ts, location1, avg_temp1,location2, avg_temp2,location3, avg_temp3,location4, avg_temp4,location5, avg_temp5,location6, avg_temp6,location7, avg_temp7,location8, avg_temp8,location9, avg_temp9,location10, avg_temp10
2022-05-08T18:00:00,7954,35.41416666666667,5768,34.49999999999999,30134,29.983333333333334,6820,27.705333333333336,6091,27.670833333333338,27550,7.2375,58935,8.5288,56625,9.519166666666665,6126,10.558000000000002,6062,10.92
2022-05-08T19:00:00,30134,30.095833333333346,7954,27.561666666666664,6091,27.470833333333335,10205,27.291666666666675,6820,26.586000000000002,27550,6.241666666666666,6126,6.809583333333332,58935,7.734166666666667,56625,8.884347826086954,48128,9.483333333333333
2022-05-08T20:00:00,30134,30.16800000000001,6091,27.19600000000001,10205,26.63333333333333,6820,25.802,10527,25.537500000000005,6126,5.325416666666667,27550,5.536000000000001,58935,7.432000000000003,48128,7.783999999999999,56625,8.353333333333332
2022-05-08T21:00:00,30134,30.216666666666672,6091,26.962499999999995,10205,25.5,54349,25.067500000000006,10527,24.800000000000004,6126,4.245,27550,5.166666666666667,48128,6.6375,58935,7.204999999999997,55725,7.694444444444445
2022-05-08T23:00:00,59308,32.725,30134,30.20833333333334,6091,26.55,54349,24.977391304347822,7873,23.602499999999996,6126,3.11125,27550,4.908333333333334,48128,5.056521739130434,55725,6.083333333333334,58935,6.545000000000001
2022-05-08T22:00:00,30134,30.232,6091,26.758333333333336,54349,25.144800000000004,10205,23.966666666666665,10527,23.8,6126,3.4400000000000004,27550,5.0,48128,5.775000000000001,55725,6.902857142857143,58935,7.009600000000001
2022-05-09T00:00:00,59308,32.34761904761905,30134,30.20454545454546,6091,26.354166666666654,54349,24.438333333333336,7873,23.424999999999997,48128,4.4958333333333345,27550,4.533333333333334,6126,5.005416666666666,55725,5.151515151515151,52915,6.296363636363637
2022-05-09T01:00:00,30134,30.176190476190484,59308,29.876190476190477,6091,26.155,54349,23.986363636363638,7873,23.2325,48128,4.1,27550,4.321739130434781,55725,4.526470588235293,6126,5.381666666666665,52915,5.920000000000001
2022-05-09T02:00:00,30134,30.100000000000012,59308,27.928571428571416,6091,26.0,54349,23.611666666666668,7873,23.01,48128,3.7083333333333335,27550,4.087500000000001,55725,4.397222222222222,6126,5.368333333333333,52915,5.601666666666667
2022-05-09T04:00:00,30134,29.945833333333326,6091,25.716666666666672,59308,24.280952380952385,54349,23.066666666666666,7873,22.946666666666662,48128,3.9416666666666664,10584,5.627272727272727,44713,5.704166666666668,54857,6.013043478260869,9519,6.066666666666667
2022-05-09T03:00:00,30134,30.012500000000003,59308,25.97619047619047,6091,25.854166666666657,54349,23.299166666666654,7873,22.757916666666663,48128,3.5749999999999993,27550,4.3625,6126,5.0127999999999995,10584,5.209090909090909,55725,5.4314285714285715
2022-05-09T05:00:00,30134,29.85199999999999,6022,26.875,6091,25.67916666666667,27550,25.600000000000005,59308,23.176190476190477,48128,6.038461538461538,9519,7.158333333333335,55953,7.469166666666667,44713,7.484000000000001,23926,7.724999999999999
2022-05-09T06:00:00,6022,32.41708333333333,27550,31.733333333333334,54434,30.293913043478256,30134,29.804166666666656,56028,27.789655172413795,48128,8.95,9519,9.291666666666664,6126,9.3616,58935,9.7792,55953,10.019166666666667
2022-05-09T07:00:00,27550,39.160000000000004,4594,36.58333333333333,6022,34.589583333333344,54434,32.32086956521739,56028,32.16521739130434,58935,10.141052631578946,6126,11.07125,55582,12.130000000000003,48128,12.141666666666666,9519,12.583333333333334
2022-05-09T08:00:00,4594,41.628571428571426,27550,39.190909090909095,8066,35.3125,6022,35.11473684210526,59266,34.87826086956522,58935,10.092857142857143,55582,13.68909090909091,6126,13.719473684210524,32805,14.525,52045,14.542857142857144
2022-05-09T09:00:00,4594,46.075,7672,37.553749999999994,8066,37.09090909090909,6022,36.290000000000006,7912,35.326666666666675,58935,9.633999999999997,56625,14.277777777777779,55582,15.602857142857143,6126,15.991764705882353,32805,16.030434782608694
2022-05-09T10:00:00,4594,46.87222222222222,7672,38.47904761904763,7912,38.418749999999996,50807,37.64494382022474,8066,37.01304347826087,58935,9.69157894736842,56625,14.651,58553,16.579999999999995,55582,16.788888888888884,6062,16.959090909090907
2022-05-09T11:00:00,4594,42.79230769230769,50807,40.31688311688313,7672,38.06181818181818,8066,38.05714285714286,59195,37.925714285714285,58935,10.28375,56625,14.403529411764703,27550,15.426666666666668,58553,17.12222222222222,53417,17.449999999999996
2022-05-09T12:00:00,3260,44.62727272727272,50807,43.71374999999999,8066,40.59090909090909,7912,38.45882352941177,52211,36.041666666666664,58935,11.373999999999999,27550,13.205555555555556,56625,13.964210526315789,6062,17.057894736842105,9970,17.199999999999996
2022-05-09T13:00:00,3260,50.89166666666666,50807,43.69500000000002,7912,38.96666666666666,52211,38.96521739130434,53168,38.553636363636365,27550,10.966666666666669,58935,11.604166666666666,56625,13.583636363636362,9970,17.034782608695654,6062,17.529166666666665
2022-05-09T14:00:00,3260,52.527272727272724,56645,50.25368421052631,15488,44.35217391304349,53168,43.57636363636363,5768,42.32222222222222,27550,10.271428571428572,58935,11.034545454545453,56625,13.165263157894737,6062,15.0,9970,16.814285714285717
2022-05-09T16:00:00,5768,47.220000000000006,3260,46.704347826086966,7954,46.34125,58451,41.72599999999999,52211,39.65909090909091,27550,10.033333333333331,58935,12.093333333333332,6062,13.734782608695651,56625,14.139999999999999,53417,16.033333333333335
2022-05-09T15:00:00,3260,50.349999999999994,56645,47.44083333333333,5768,46.425,7954,46.03,15488,42.08749999999999,27550,10.4875,58935,11.935,56625,12.951666666666668,6062,13.943478260869563,52045,15.727777777777781
2022-05-09T17:00:00,7954,44.03999999999999,5768,40.043749999999996,3260,38.23333333333333,59308,36.48,42191,36.4625,27550,9.047999999999998,58935,11.998333333333333,6062,12.723999999999998,55725,14.358333333333333,53417,14.824000000000003
2022-05-09T18:00:00,59308,43.738095238095234,7954,37.62166666666667,10527,33.3782608695652,5768,32.21176470588235,10205,32.10833333333334,27550,7.308695652173914,58935,9.660833333333333,56625,10.665217391304347,6062,11.804347826086957,55725,12.469696969696972
2022-05-09T19:00:00,59308,45.409523809523805,10527,32.62500000000001,7954,31.91125,10205,31.133333333333336,6820,29.63,27550,5.695999999999999,56625,8.1675,58935,8.197499999999998,56766,9.669166666666667,54931,10.741666666666667
2022-05-09T20:00:00,59308,39.67619047619048,10527,31.412499999999994,10205,29.85833333333333,7954,28.93083333333334,30134,28.875999999999987,27550,4.3999999999999995,56625,6.609565217391305,58935,7.097499999999999,56766,7.78,54931,9.158333333333333
2022-05-09T21:00:00,59308,38.12857142857143,10527,30.408333333333328,30134,28.88749999999999,6091,28.445833333333326,10205,28.354166666666668,27550,3.858333333333334,56625,5.817499999999998,56766,6.211666666666667,58935,6.371200000000003,52915,8.22
2022-05-09T22:00:00,59308,35.7952380952381,10527,29.41739130434783,30134,28.849999999999994,6091,28.250000000000004,10205,26.83333333333334,27550,3.5,56766,5.0365217391304355,56625,5.251304347826087,58935,6.383333333333334,52915,6.81
2022-05-10T01:00:00,59308,30.610526315789468,30134,28.69285714285714,6091,27.75833333333333,10527,26.72222222222223,6820,23.880000000000003,27550,3.433333333333333,56766,3.7090000000000005,52915,4.358,56625,4.41,54931,4.579999999999999
2022-05-10T00:00:00,59308,32.760000000000005,30134,28.795652173913037,6091,27.9095238095238,10527,27.457142857142863,6820,24.54642857142857,27550,3.25,56766,4.221904761904761,56625,4.338260869565216,54931,4.975,52915,5.0088888888888885
2022-05-10T02:00:00,59308,28.928571428571427,30134,28.628571428571437,6091,27.652631578947368,10527,26.56500000000001,7873,23.196250000000003,56766,2.739090909090909,54931,3.516363636363636,27550,3.526086956521738,57145,3.566666666666667,55582,3.8977777777777782
2022-05-09T23:00:00,59308,34.235,30134,28.81199999999999,10527,28.504166666666674,6091,28.066666666666674,10205,25.39166666666667,27550,3.275,56766,4.4591666666666665,56625,4.860833333333332,52915,5.713333333333334,58935,6.327500000000001
2022-05-10T04:00:00,30134,28.487999999999996,6091,27.51304347826087,33096,26.619999999999997,10527,26.516666666666666,57391,26.097499999999997,57145,4.861666666666666,55582,4.976666666666667,52915,6.081666666666667,57245,6.305600000000001,56061,6.3983333333333325
2022-05-10T03:00:00,30134,28.575000000000006,6091,27.595652173913056,59308,27.41052631578948,10527,26.64800000000001,7873,23.008749999999996,56766,2.694782608695652,54931,2.9216000000000006,57145,2.9716666666666662,55582,3.6666666666666674,52915,4.407272727272727
2022-05-10T05:00:00,33096,34.66428571428572,27550,31.870833333333334,5715,28.88636363636363,30134,28.383333333333326,6091,27.5,57145,8.190000000000001,55582,8.581666666666667,6126,9.267916666666666,52915,9.516666666666666,52045,9.550000000000002
2022-05-10T07:00:00,27550,45.33599999999999,6022,37.95583333333334,56028,35.54827586206897,7086,33.74400000000001,7672,33.43875,6126,13.348000000000003,55582,14.186666666666667,57145,14.246666666666668,58935,14.699166666666663,55953,15.201666666666668
2022-05-10T06:00:00,27550,40.266666666666666,6022,33.408333333333324,56028,31.26333333333334,18310,28.590000000000003,30134,28.276000000000003,6126,10.518750000000002,55582,10.998181818181818,57145,11.63,52045,11.666666666666666,56347,12.644166666666665
2022-05-10T09:00:00,4594,47.388888888888886,27550,45.083333333333336,8066,40.382608695652166,57245,38.701,6022,37.79333333333332,9970,15.666666666666664,55953,16.054285714285715,21492,17.116666666666667,57145,17.266666666666666,58935,18.084210526315786
2022-05-10T08:00:00,27550,47.20416666666667,7672,42.652272727272724,6022,40.97238095238095,4594,39.39565217391305,8066,39.233333333333334,55953,15.525217391304347,57145,15.869090909090907,21492,16.033333333333335,9970,16.19090909090909,58935,16.225833333333334
2022-05-10T11:00:00,8066,43.85714285714286,4594,41.559999999999995,50807,40.03283582089552,56000,38.72526315789474,15767,36.3375,9970,14.883333333333335,55953,14.928888888888887,53417,17.522222222222222,6062,18.479999999999997,54903,19.35
2022-05-10T10:00:00,4594,49.18125,8066,40.20454545454547,57245,38.96,50807,38.87078651685393,27550,37.5,9970,15.299999999999999,55953,16.101,53417,17.216666666666665,21492,18.855555555555554,55560,19.036842105263155
2022-05-10T13:00:00,53168,46.99909090909091,56000,43.00086956521739,8066,42.32173913043479,40640,40.28666666666667,50807,39.11684210526316,9970,14.044999999999998,53417,17.752631578947373,55953,19.400000000000002,54903,19.7095238095238,6126,20.153809523809525
2022-05-10T12:00:00,8066,45.00952380952381,56000,41.440999999999995,40640,40.050000000000004,53168,39.43142857142858,50807,38.816417910447775,9970,14.64545454545455,55953,17.313846153846153,53417,17.977777777777778,56244,18.006666666666664,6062,18.4
2022-05-10T14:00:00,56645,52.76695652173915,15488,48.917391304347824,53168,47.23909090909091,55560,43.87904761904763,56000,42.83181818181818,9970,13.27142857142857,53417,17.425000000000004,6126,18.353999999999996,56516,18.394736842105264,32805,18.97826086956522
2022-05-10T15:00:00,56645,45.46750000000001,15488,44.341666666666676,53168,42.778260869565216,55514,41.31090909090909,56000,39.73181818181818,9970,12.830434782608696,53417,16.791304347826088,6126,17.86347826086956,6062,18.370833333333334,7950,18.756086956521735
2022-05-10T16:00:00,55514,37.392173913043486,53168,36.15913043478262,15488,35.78333333333334,42191,35.67083333333333,8066,34.783333333333324,9970,12.741666666666667,53417,15.424999999999999,48128,16.787499999999998,6126,16.84375,6062,17.941666666666666
2022-05-10T17:00:00,8066,33.4625,49320,33.354166666666664,37542,33.21875,6820,32.57071428571428,5715,32.004545454545465,9970,12.169565217391304,32805,13.954166666666667,48128,14.287500000000001,53417,14.323999999999998,55725,15.200000000000003
2022-05-10T18:00:00,8066,32.12916666666667,10205,31.612,37542,31.55625,49320,31.50399999999999,6820,31.372666666666667,9970,11.595833333333333,53417,13.083333333333336,55725,13.319444444444445,32805,13.328,48128,13.56666666666667
2022-05-10T19:00:00,8066,30.715999999999994,10205,30.691666666666677,49320,29.912500000000005,6820,29.860000000000003,6091,29.41249999999999,55725,11.034285714285714,56766,11.275833333333333,9970,11.313043478260871,54931,11.829166666666666,53417,11.956
2022-05-10T20:00:00,8066,29.479166666666668,49320,29.35833333333333,10205,29.325000000000003,6091,29.299999999999994,6820,28.625333333333334,55725,9.683333333333334,56766,9.844999999999999,54434,10.368695652173912,54931,10.792499999999999,56061,11.295652173913044
2022-05-10T21:00:00,6091,29.204166666666676,49320,29.075000000000003,8066,28.195833333333336,11773,28.03333333333333,6820,27.86428571428572,55725,8.871428571428572,56766,9.5,54434,9.646363636363638,56061,10.289166666666667,54931,10.514166666666666
2022-05-10T22:00:00,6091,29.033333333333335,49320,28.524999999999995,11773,27.67916666666667,8066,27.212499999999995,10826,27.016,55725,8.12222222222222,54434,8.845454545454546,56766,9.446666666666669,56061,9.7888,54931,10.475652173913044
2022-05-10T23:00:00,6091,28.859999999999985,49320,28.007999999999996,11773,26.77083333333334,10826,26.650000000000006,10527,26.443999999999992,55725,6.894285714285716,54434,8.52695652173913,56061,9.578333333333335,56766,10.045599999999999,53417,10.368
2022-05-11T00:00:00,54856,42.865714285714276,6091,28.71666666666667,10527,26.33043478260869,49320,26.243478260869566,18029,26.170000000000005,55725,6.211111111111112,54434,8.02181818181818,7950,9.505833333333333,56061,9.784347826086954,56766,9.810833333333335
2022-05-11T01:00:00,54856,70.79999999999998,6091,28.559090909090916,18029,27.317391304347826,10527,26.391666666666662,6820,25.55714285714286,55725,5.733333333333334,54434,7.433043478260871,7950,9.03608695652174,3986,9.15217391304348,52045,9.495238095238095
2022-05-11T02:00:00,54856,70.79999999999998,6091,28.46249999999999,18029,28.43913043478262,10527,26.325,6820,25.068571428571424,55725,5.570588235294117,54434,7.080000000000001,3986,8.312000000000001,7950,8.438333333333333,52045,8.937500000000002
2022-05-11T03:00:00,54856,70.79999999999998,18029,29.64583333333333,6091,28.358333333333324,10527,26.03333333333333,49320,24.89999999999999,55725,6.108333333333334,54434,7.369565217391302,3986,7.7124999999999995,7950,8.273478260869563,52045,8.524000000000001
2022-05-11T04:00:00,54856,70.79999999999998,18029,31.1875,6091,28.284000000000006,33096,26.164285714285715,10527,26.012500000000003,52045,8.6125,3986,9.050000000000002,55725,9.217142857142855,7950,10.707083333333337,54876,10.930833333333334
2022-05-11T05:00:00,54856,70.79999999999998,33096,36.00714285714285,18029,32.300000000000004,6091,28.20833333333334,5715,27.904761904761905,52045,10.168,3986,11.347999999999997,6126,12.235416666666671,48128,12.375999999999998,6440,12.85
2022-05-11T06:00:00,54856,70.79999999999998,4594,33.85833333333334,6022,32.908750000000005,18029,32.62083333333334,54434,31.779130434782616,6126,12.609583333333333,48128,13.269565217391301,52045,13.525,55953,13.958333333333334,44713,14.170833333333336
2022-05-11T07:00:00,54856,70.79999999999998,4594,41.6625,6022,39.196666666666665,54434,36.11272727272728,7086,35.800000000000004,6126,14.017083333333332,48128,14.680000000000001,9970,14.952173913043477,44713,15.031999999999998,55953,15.049166666666666
2022-05-11T08:00:00,54856,70.79999999999998,4594,48.24736842105263,7672,44.046086956521755,8066,41.987500000000004,6022,41.527826086956516,9970,14.463636363636368,55953,14.863999999999999,32805,15.841666666666667,6126,16.499,48128,16.573684210526316
2022-05-11T09:00:00,54856,70.79999999999998,4594,54.98095238095239,7672,46.50941176470588,8066,42.282608695652165,6022,39.91947368421053,9970,14.138888888888886,55953,14.15478260869565,6126,17.539999999999996,32805,17.608695652173907,48128,18.137500000000003
2022-05-11T10:00:00,54856,70.79999999999998,4594,57.93076923076923,7672,45.682500000000005,8066,42.09,7086,38.84782608695652,9970,13.491666666666667,55953,14.729411764705885,58935,17.269411764705882,6126,17.325454545454544,32805,18.634782608695645
2022-05-11T11:00:00,54856,70.79999999999998,4594,51.25555555555555,8066,47.455,7672,43.664615384615395,15767,38.69499999999999,9970,12.792857142857143,55953,15.13333333333333,58935,17.22,6126,18.591333333333335,53417,19.185714285714287
2022-05-11T12:00:00,54856,70.79999999999998,8066,47.72173913043479,40640,39.87142857142857,15767,39.41499999999999,4594,38.50476190476191,9970,12.42173913043478,55953,15.052173913043477,58935,17.794782608695655,6126,18.88363636363636,7950,20.20086956521739
2022-05-11T13:00:00,54856,70.79999999999998,53168,46.795454545454554,8066,44.40434782608696,56000,41.982727272727274,40640,39.81428571428571,9970,12.20952380952381,55953,15.117647058823529,58935,16.337,6126,18.76764705882353,53417,20.689473684210526
2022-05-11T14:00:00,54856,70.79999999999998,15488,51.22083333333333,56645,49.987500000000004,53168,46.904347826086955,56000,42.099999999999994,9970,11.913043478260873,58935,13.889166666666663,55953,15.494999999999997,6126,18.51125,56625,20.24749999999999
2022-05-11T15:00:00,54856,70.79999999999998,15488,47.28333333333333,42191,42.416666666666664,5768,42.24210526315789,53168,41.85913043478261,9970,11.79166666666667,58935,14.387500000000003,55953,16.274166666666666,27550,17.775000000000002,6126,18.317916666666665
2022-05-11T16:00:00,54856,70.79999999999998,42191,44.508,5768,39.67,53168,39.26090909090909,7954,38.64416666666667,9970,11.165217391304346,58935,16.065833333333334,55953,16.48,27550,17.029166666666665,6126,17.29583333333333
2022-05-11T17:00:00,54856,70.79999999999998,42191,41.99583333333333,59308,38.014285714285705,7954,37.28291666666666,5715,37.0952380952381,9970,10.969565217391304,58935,15.249599999999997,27550,15.445833333333333,6126,16.060000000000002,23926,16.14444444444444
2022-05-11T18:00:00,54856,70.79999999999998,59308,41.65238095238095,42191,37.080000000000005,8066,33.97083333333333,7954,33.7725,9970,10.891666666666667,27550,13.864000000000003,48128,14.368,6126,14.462083333333332,58935,14.540000000000001
2022-05-11T20:00:00,54856,70.79999999999998,6820,31.60666666666667,8066,31.212500000000002,10205,30.824999999999992,6091,30.054166666666674,9970,11.243478260869566,48128,11.695833333333333,55953,12.026666666666666,27550,12.079166666666667,55725,12.368571428571428
2022-05-11T19:00:00,54856,70.79999999999998,59308,40.55499999999999,8066,32.50833333333335,6820,32.32666666666667,10205,32.262499999999996,9970,10.495652173913044,48128,12.420833333333336,27550,12.912499999999996,6126,13.472000000000001,55725,13.774999999999999
2022-05-11T21:00:00,54856,70.79999999999998,59308,31.890476190476186,6820,31.126666666666665,8066,29.983999999999995,6091,29.89583333333333,55953,10.343333333333332,55725,11.18611111111111,48128,11.599999999999996,27550,11.65833333333333,7950,12.203333333333333
2022-05-11T22:00:00,54856,70.79999999999998,59308,32.599999999999994,6820,29.659285714285716,6091,29.64166666666667,8066,29.029166666666665,55953,9.541739130434783,55725,10.557142857142857,7950,11.097083333333332,48128,11.85,3986,11.904166666666667
2022-05-12T00:00:00,54856,70.79999999999998,6091,29.05652173913044,6820,27.906000000000002,30134,27.687500000000004,31016,27.474999999999998,55725,9.066666666666666,55953,9.324166666666667,7950,9.897083333333333,3986,10.040000000000001,53212,11.069166666666666
2022-05-11T23:00:00,54856,70.79999999999998,6091,29.341666666666658,6820,28.29866666666667,8066,28.087500000000006,31016,27.58400000000001,55953,9.306400000000002,55725,9.87142857142857,7950,10.44,3986,11.22916666666667,53212,11.741666666666665
2022-05-12T01:00:00,54856,70.79999999999998,6091,28.786956521739135,30134,27.791999999999998,6820,27.727333333333334,18029,27.582608695652176,55725,8.435294117647059,55953,9.206956521739134,3986,9.424999999999999,7950,9.543043478260872,53212,10.803999999999998
2022-05-12T02:00:00,54856,70.79999999999998,18029,28.927777777777774,6091,28.52083333333334,30134,27.829166666666662,6820,26.868666666666666,55725,8.091666666666663,3986,8.695833333333333,55953,8.713333333333331,7950,9.307083333333335,53212,10.602499999999997
2022-05-12T04:00:00,54856,70.79999999999998,18029,31.295833333333334,6091,28.05,33096,27.90666666666667,30134,27.820833333333326,55953,8.546666666666665,3986,9.174999999999999,9519,10.124999999999998,53212,10.309166666666664,48128,10.454166666666666
2022-05-12T03:00:00,54856,70.79999999999998,18029,30.386956521739126,6091,28.26666666666667,30134,27.811999999999994,31016,26.516666666666662,3986,8.236,55725,8.508333333333335,55953,8.573599999999997,7950,8.901250000000003,53212,10.219999999999999
2022-05-12T06:00:00,54856,70.79999999999998,54434,39.78695652173913,6022,37.50333333333333,21492,35.76,18029,32.95652173913044,55953,10.595999999999998,9519,11.372727272727273,48128,11.774999999999999,51487,12.454166666666666,32805,12.649999999999999
2022-05-12T05:00:00,54856,70.79999999999998,54434,33.26086956521739,57386,31.85749999999999,18029,31.756521739130427,58553,30.521052631578947,55953,9.475833333333334,9519,10.625,48128,10.966666666666669,3986,11.487500000000002,51487,11.92
2022-05-12T07:00:00,54856,70.79999999999998,6022,42.92875,54434,39.93739130434782,21492,37.77777777777778,8066,34.64782608695652,55953,12.488333333333335,9519,12.616666666666667,58935,12.684800000000001,48128,13.200000000000003,32805,13.529166666666667
2022-05-12T08:00:00,54856,70.79999999999998,6022,43.65611111111111,54434,40.93909090909091,8066,39.56666666666667,21492,38.099999999999994,58935,13.658181818181815,9519,13.966666666666669,9970,14.213636363636367,6126,14.310909090909087,55953,14.32181818181818
2022-05-12T09:00:00,54856,70.79999999999998,6022,41.90352941176472,8066,39.778260869565216,7086,38.625,21492,37.25555555555556,9970,13.504545454545456,58935,14.478947368421052,9519,15.233333333333333,51487,15.49,55582,15.643636363636364
2022-05-12T10:00:00,54856,70.79999999999998,6022,38.04272727272727,8066,37.909090909090914,7086,37.88636363636363,7672,37.69071428571429,9970,13.158333333333331,58935,15.159999999999998,9519,15.872727272727275,51487,16.270588235294117,55953,16.40235294117647
2022-05-12T11:00:00,54856,70.79999999999998,4594,40.67333333333333,7672,37.92571428571428,15767,37.925000000000004,7086,37.559999999999995,9970,12.774999999999997,58935,16.514999999999997,6126,16.798571428571428,51487,16.800000000000004,9519,17.21
2022-05-12T12:00:00,54856,70.79999999999998,15767,39.05499999999999,40640,37.861538461538466,56000,37.12571428571429,50807,36.3736111111111,9970,12.214285714285714,58935,16.75058823529412,27550,16.913333333333334,32805,17.628571428571426,56625,17.84
2022-05-12T13:00:00,54856,70.79999999999998,53168,42.06,15767,38.44000000000001,56000,37.85727272727273,8066,36.2,9970,11.995454545454544,27550,16.20952380952381,58935,16.94545454545454,56625,17.601904761904763,6126,17.870000000000005
2022-05-12T14:00:00,54856,70.79999999999998,56645,48.43181818181818,15488,44.462499999999984,53168,41.82090909090909,42191,40.93478260869565,9970,11.645454545454548,27550,15.277272727272724,58935,16.757499999999997,56625,16.795238095238098,6126,17.089583333333334
2022-05-12T15:00:00,54856,70.79999999999998,15488,44.304166666666674,42191,42.333333333333336,56645,40.7875,53168,39.38347826086956,9970,11.39545454545455,27550,15.124999999999998,56625,16.115652173913045,58935,16.580000000000002,6126,16.733749999999997
2022-05-12T16:00:00,54856,70.79999999999998,42191,39.436363636363645,15488,37.087500000000006,55514,36.29304347826087,15767,34.95,9970,11.112499999999997,5346,14.83478260869565,27550,14.92,48128,16.39166666666667,6126,16.401666666666667
2022-05-12T18:00:00,54856,70.79999999999998,59308,47.68095238095238,42191,31.40416666666667,8066,31.150000000000006,15488,30.675999999999995,9970,10.808333333333337,27550,12.441666666666663,58935,13.509999999999998,48128,13.995833333333335,56625,14.22916666666667
2022-05-12T17:00:00,54856,70.79999999999998,59308,40.15,42191,36.872,5715,34.74285714285715,15488,33.31249999999999,9970,10.873913043478264,27550,14.129166666666665,48128,15.156521739130433,5346,15.25,58935,15.456
2022-05-12T19:00:00,54856,70.79999999999998,59308,49.65,15488,29.116666666666674,8066,28.9875,10205,28.932000000000006,27550,10.287500000000001,9970,10.77826086956522,58935,12.314166666666667,48128,12.604,6126,12.663333333333336
2022-05-12T21:00:00,54856,70.79999999999998,6820,28.03533333333333,6091,27.875999999999987,31016,27.254166666666666,8066,27.08333333333334,27550,8.529166666666667,48128,10.230434782608693,6126,10.923181818181819,58935,11.011666666666665,56625,11.228333333333332
2022-05-12T20:00:00,54856,70.79999999999998,6820,28.131333333333327,6091,28.05416666666667,10205,27.970833333333335,8066,27.880000000000006,27550,9.2,48128,11.379166666666665,58935,11.5144,6126,11.602800000000002,9970,11.765217391304349
2022-05-12T23:00:00,54856,70.79999999999998,6091,27.449999999999992,6820,27.29071428571428,31016,26.964999999999996,18029,26.200000000000006,48128,8.7375,27550,8.741666666666667,6126,9.59625,54931,9.989166666666668,56766,10.064166666666667
2022-05-13T00:00:00,54856,70.79999999999998,6091,27.179166666666674,6820,26.95066666666667,18029,26.821428571428573,31016,26.79166666666666,48128,8.3,27550,8.579166666666666,6126,9.122,54931,9.470833333333333,56766,9.694999999999999
2022-05-12T22:00:00,54856,70.79999999999998,6820,27.78466666666667,6091,27.68750000000001,31016,27.090909090909097,8066,26.637499999999992,27550,8.829166666666667,48128,9.370833333333332,6126,10.233478260869564,54931,10.362608695652174,56766,10.489166666666668
2022-05-13T01:00:00,54856,70.79999999999998,6091,26.870833333333326,31016,26.52083333333334,6820,26.09533333333333,8066,25.479166666666668,27550,8.254166666666666,48128,8.521739130434781,6126,8.874347826086959,59266,9.187500000000002,56766,9.467826086956524
2022-05-13T03:00:00,54856,70.79999999999998,6091,26.33333333333333,31016,25.9875,6820,25.25266666666666,59308,25.2,59266,8.008333333333335,30265,8.05,6126,8.348,56061,8.433333333333335,54931,8.815199999999999
2022-05-13T02:00:00,54856,70.79999999999998,6091,26.604166666666668,31016,26.308333333333334,6820,25.458666666666666,8066,25.184000000000005,27550,8.275,59266,8.416666666666668,6126,8.547500000000001,30265,9.15,54931,9.15666666666667
2022-05-13T04:00:00,54856,70.79999999999998,59308,26.604999999999997,6091,26.129166666666677,31016,25.958333333333325,57391,25.676666666666666,59266,8.4875,5068,9.7972972972973,6126,9.822083333333335,48128,9.929166666666667,55953,10.44434782608696
2022-05-13T05:00:00,54856,70.79999999999998,60221,29.95416666666667,58553,26.317894736842106,59308,26.14285714285715,6091,26.079166666666676,48128,10.404166666666667,5068,10.547368421052633,6126,10.630833333333332,9519,11.263636363636364,55953,11.518333333333333
2022-05-13T07:00:00,54856,70.79999999999998,21492,40.029999999999994,27550,37.475,4594,34.92916666666666,56028,32.0551724137931,48128,12.108333333333334,9519,12.183333333333332,6126,12.56375,32805,13.275,44713,13.288000000000002
2022-05-13T06:00:00,54856,70.79999999999998,21492,36.55,60221,31.84,56028,30.54333333333333,27550,30.466666666666672,48128,11.441666666666663,6126,11.461199999999998,9519,11.636363636363637,54857,12.5875,58451,12.705
2022-05-13T08:00:00,54856,70.79999999999998,21492,40.8625,4594,40.671428571428564,27550,35.78636363636363,57245,34.17909090909091,9519,12.600000000000001,48128,12.733333333333333,32805,13.674999999999999,44713,13.685714285714285,6126,14.41
2022-05-13T09:00:00,54856,70.79999999999998,4594,42.86666666666667,21492,39.800000000000004,7672,37.61999999999999,6440,35.22173913043478,9519,14.063636363636364,48128,14.746666666666666,32805,15.104347826086956,9970,15.394117647058826,44713,15.717647058823529
2022-05-13T10:00:00,54856,70.79999999999998,4594,40.2888888888889,21492,38.5625,3986,36.78695652173912,59195,35.51866666666667,32805,13.821739130434782,9519,14.627272727272727,9970,15.266666666666664,51487,16.08888888888889,48128,16.11764705882353
2022-05-13T12:00:00,54856,70.79999999999998,21492,36.75,56000,36.14857142857144,10762,36.06153846153846,53168,34.83684210526316,6126,14.235833333333332,32805,14.338095238095239,9970,15.649999999999995,9519,16.12727272727273,48128,16.254545454545454
2022-05-13T11:00:00,54856,70.79999999999998,21492,36.160000000000004,10762,35.75833333333333,7672,35.622727272727275,8066,35.42272727272728,32805,14.472727272727274,6126,14.909090909090908,9519,15.4,9970,15.514285714285714,44713,15.97272727272727
2022-05-13T13:00:00,54856,70.79999999999998,53168,36.71545454545454,10762,35.40555555555555,8066,34.108695652173914,52211,32.955,6126,14.358333333333333,32805,15.108695652173918,9970,15.809090909090912,9519,16.675,48128,16.81578947368421
2022-05-13T14:00:00,54856,70.79999999999998,56645,45.42,53168,35.43909090909092,42191,34.375,10762,33.93181818181818,6126,15.784761904761902,9970,15.899999999999999,48128,16.224999999999998,32805,16.483333333333327,58935,17.65652173913043
